"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"02176099999","2003-01-06T01:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-27","-20","","","","","72","BKN:07 5","","","8.08","","320","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  06001 02176 35263 /3202 11290 21325 333 87/05;","","","","","","","","","",""
"02176099999","2003-01-06T04:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-21","-16","","|SN |","","","74","OVC:08 45","","","3.11","","350","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  06031 02176 27650 /3502 11264 21297 77170 333 69905 88/46;","","","","","","","","","",""
"02176099999","2003-01-06T07:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-23","-17","","","","","74","BKN:07 16","","","11.81","","330","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  06061 02176 17469 /3303 11272 21304 69902 70070 333 11264 21312 70000 87/16 88/23;","","","","","","","","","",""
"02176099999","2003-01-06T10:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-21","-16","","","","","75","OVC:08 22","","","","","320","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  06091 02176 355// /3201 11265 21296 333 88/22;","","","","","","","","","",""
"02176099999","2003-01-06T13:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-24","-18","","","","","73","","","","27.96","","340","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN054AAXX  06121 02176 17983 /3401 11277 21310 69901 70070;","","","","","","","","","",""
"02176099999","2003-01-06T16:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-25","-19","","","","","73","BKN:07 17","","","9.94","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  06151 02176 35466 /0000 11284 21318 333 87/17;","","","","","","","","","",""
"02176099999","2003-01-06T19:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-25","-19","","","","","73","","","","31.07","","210","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  06181 02176 15999 /2102 11282 21316 69902 333 11259 21293;","","","","","","","","","",""
"02176099999","2003-01-06T22:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-17","-11","","|SN |","","","77","OVC:08 49","","","4.35","","220","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  06211 02176 27757 /2205 11241 21270 77170 333 69935 88/50;","","","","","","","","","",""
"02176099999","2003-01-07T01:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-9","-4","T","","","","80","BKN:05 27","","","1.68","","200","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  07001 02176 07527 /2007 11201 21227 69931 77870 333 69905 85/27 88/41;","","","","","","","","","",""
"02176099999","2003-01-07T04:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-9","-4","","|SN |","","","81","BKN:05 34","","","4.97","","250","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  07031 02176 27658 /2502 11201 21225 77177 333 69915 85/35 88/56;","","","","","","","","","",""
"02176099999","2003-01-07T07:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-12","-7","","","","","78","FEW:01 37","","","16.78","","340","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  07061 02176 17877 /3405 11216 21244 69952 70070 333 11194 21282 70005 81/38 88/58;","","","","","","","","","",""
"02176099999","2003-01-07T10:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-11","-6","","","","","79","OVC:08 69","","","13.05","","330","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  07091 02176 35871 /3304 11213 21240 333 88/57;","","","","","","","","","",""
"02176099999","2003-01-07T13:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-7","-3","","","","","80","OVC:08 79","","","21.75","","280","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  07121 02176 35881 /2801 11193 21219 333 88/58;","","","","","","","","","",""
"02176099999","2003-01-07T16:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-8","-4","","","","","82","","","","24.85","","230","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  07151 02176 35982 /2303 11201 21224;","","","","","","","","","",""
"02176099999","2003-01-07T19:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-5","-2","","","","","84","SCT:03 59","","","24.85","","220","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  07181 02176 35782 /2202 11187 21207 333 11175 21218 83/56;","","","","","","","","","",""
"02176099999","2003-01-07T22:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","0","3","","","","","85","SCT:03 59","","","24.85","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  07211 02176 35782 /0000 11160 21180 333 83/56 87/59;","","","","","","","","","",""
"02176099999","2003-01-08T01:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","2","6","T","","","","86","FEW:01 41","","","6.21","","360","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  08001 02176 07860 /3602 11145 21164 69901 72470 333 69905 81/42 88/56;","","","","","","","","","",""
"02176099999","2003-01-08T04:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","6","9","","|SN |","","","88","OVC:08 49","","","2.55","","360","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  08031 02176 27641 /3601 11126 21142 77170 333 69905 88/50;","","","","","","","","","",""
"02176099999","2003-01-08T07:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","13","15","","","","","92","BKN:05 59","","","13.05","","210","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  08061 02176 17771 /2106 11093 21104 69932 70070 333 11087 21185 70003 85/56 88/59;","","","","","","","","","",""
"02176099999","2003-01-08T10:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","17","19","","","","","92","FEW:01 49","","","31.07","","210","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  08091 02176 35999 /2105 11070 21081 333 81/50 83/56;","","","","","","","","","",""
"02176099999","2003-01-08T16:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","22","26","","","","","88","BKN:07 79","","","31.07","","270","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  08151 02176 35899 /2704 11036 21053 333 87/58;","","","","","","","","","",""
"02176099999","2003-01-08T19:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","16","20","","","","","84","","","","31.07","","280","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  08181 02176 35999 /2803 11068 21091 333 11023 21102;","","","","","","","","","",""
"02176099999","2003-01-08T22:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","12","16","","","","","85","","","","31.07","","290","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  08211 02176 35999 /2903 11091 21112;","","","","","","","","","",""
"02176099999","2003-01-09T01:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","8","10","","","","","92","","","","21.75","","150","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  09001 02176 35981 /1502 11122 21133;","","","","","","","","","",""
"02176099999","2003-01-09T04:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","3","6","","","","","88","","","","24.85","","220","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  09031 02176 35982 /2202 11146 21161;","","","","","","","","","",""
"02176099999","2003-01-09T07:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-3","0","","","","","87","FEW:01 26 SCT:03 59","","","31.07","","020","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  09061 02176 35599 /0202 11180 21196 333 11067 21209 70000 81/26 83/56 85/58;","","","","","","","","","",""
"02176099999","2003-01-09T10:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","3","6","","|SN |","","","86","FEW:01 31 SCT:03 35","","","2.24","","360","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  09091 02176 27636 /3607 11142 21161 77170 333 69915 81/31 83/36 88/41;","","","","","","","","","",""
"02176099999","2003-01-09T13:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","6","10","T","|SN |","","","85","FEW:01 38 BKN:05 43","","","1.80","","360","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  09121 02176 07629 /3608 11124 21145 69931 77187 333 69905 81/39 85/44 88/50;","","","","","","","","","",""
"02176099999","2003-01-09T16:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","3","8","","","","","81","FEW:01 21","","","24.85","","360","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN064AAXX  09151 02176 37482 /3607 11135 21161 70070 333 81/21 85/34;","","","","","","","","","",""
"02176099999","2003-01-09T19:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","0","4","","","","","82","","","","31.07","","330","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN070AAXX  09181 02176 17999 /3306 11153 21177 69932 70070 333 11120 21179;","","","","","","","","","",""
"02176099999","2003-01-09T22:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-1","3","","","","","83","","","","31.07","","330","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  09211 02176 35999 /3305 11162 21185;","","","","","","","","","",""
"02176099999","2003-01-10T01:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-1","4","","","","","81","","","","21.75","","340","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  10001 02176 35981 /3406 11158 21183;","","","","","","","","","",""
"02176099999","2003-01-10T04:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","0","5","","","","","81","","","","31.07","","320","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN048AAXX  10031 02176 37999 /3204 11152 21177 70070;","","","","","","","","","",""
"02176099999","2003-01-10T07:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","0","5","","","","","81","","","","31.07","","330","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  10061 02176 17999 /3304 11149 21175 69902 70070 333 11146 21169 70003;","","","","","","","","","",""
"02176099999","2003-01-10T10:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-7","-3","","","","","82","","","","31.07","","260","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  10091 02176 35999 /2602 11192 21215;","","","","","","","","","",""
"02176099999","2003-01-10T13:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-7","-4","","","","","87","","","","31.07","","250","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  10121 02176 35999 /2503 11201 21217;","","","","","","","","","",""
"02176099999","2003-01-10T16:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-10","-7","","","","","84","","","","31.07","","230","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  10151 02176 35999 /2302 11215 21235;","","","","","","","","","",""
"02176099999","2003-01-10T19:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-16","-12","","","","","79","","","","31.07","","220","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  10181 02176 35999 /2204 11243 21269 333 11144 21247;","","","","","","","","","",""
"02176099999","2003-01-10T22:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","-11","-6","","","","","81","","","","31.07","","210","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN042AAXX  10211 02176 35999 /2106 11213 21237;","","","","","","","","","",""
"02176099999","2003-01-11T01:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","4","9","","","","","80","OVC:08 69","","","5.59","","190","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN058AAXX  11001 02176 37859 /1910 11129 21157 71010 333 88/57;","","","","","","","","","",""
"02176099999","2003-01-11T04:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","12","15","","|SN |","","","90","FEW:01 8 BKN:05 10","","","1.18","","200","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  11031 02176 27319 /2012 11096 21109 77187 333 69915 81/08 85/10 88/23;","","","","","","","","","",""
"02176099999","2003-01-11T07:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","15","18","","","","","88","BKN:05 69","","","31.07","","220","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN088AAXX  11061 02176 17899 /2207 11079 21095 69922 70087 333 11076 21245 70002 85/57 87/61;","","","","","","","","","",""
"02176099999","2003-01-11T10:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","20","25","","","","","80","FEW:01 89","","","31.07","","260","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  11091 02176 35999 /2605 11037 21067 333 81/59;","","","","","","","","","",""
"02176099999","2003-01-11T13:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","23","29","","","","","76","BKN:07 69","","","31.07","","280","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  11121 02176 35999 /2806 11015 21052 333 87/57;","","","","","","","","","",""
"02176099999","2003-01-11T16:00:00","65.0333333","21.5666666","4.0","PITE RONNSKAR, SW","FM-12","4","","25","31","","","","","76","OVC:08 59","","","31.07","","280","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN052AAXX  11151 02176 35899 /2806 11003 21040 333 88/56;","","","","","","","","","",""
